ACC_CODE,ACCO_HELD_BY_TYPE,DTYP_DOC_TYPE_ID,THE_SYSTEM,DATE_CREATED_CIS,DATE_AUTHORISED_CIS,TRANS_INT_ID,VOLUME,VALUE,INVOICE_ID,GL_DATE,INVOICE_AMOUNT
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,25-Jul-23,25-Jul-23,164061842,0,0,,,0
2P130X,LGL_SRV_SUPS,LITFEEBILL,LGFS scheme,01-Aug-23,01-Aug-23,164122494,1,117.65,,,1
2P130X,LGL_SRV_SUPS,LITFEEBILL,LGFS scheme,26-Jul-23,26-Jul-23,164069592,1,84.91,,,1
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,01-Aug-23,01-Aug-23,164122662,1,-10.5,,,0
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,07-Aug-23,07-Aug-23,164169212,1,174,,,0
2P130X,LGL_SRV_SUPS,LITFEEBILL,LGFS scheme,26-Jul-23,26-Jul-23,164069595,1,73.8,,,0
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,07-Aug-23,07-Aug-23,164169211,0,2,,,0
02BZR,LSS33_PRS,33,w33,25-Jul-23,25-Jul-24,223,-1,2,,,1223
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,07-Aug-23,07-Aug-23,164169214,-12,2,,,0
2P130X,LGL_SRV_SUPS,LITFEEBILL,LGFS scheme,26-Jul-23,26-Jul-23,164069593,1,95.99,,,0
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,07-Aug-23,07-Aug-23,164169213,1,174,,,0
2P130X,LGL_SRV_SUPS,LITFEEBILL,LGFS scheme,26-Jul-23,26-Jul-23,164069591,1,106043.47,,,0
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,25-Jul-23,25-Jul-23,164061845,1,174,,,0
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,01-Aug-23,01-Aug-23,164122658,1,210,,,0
02BZR,LSS_PRS,ADVFEEBILL,AGFS scheme,25-Jul-23,25-Jul-23,164061844,1,174,,,0
2P130X,LGL_SRV_SUPS,LITFEEBILL,LGFS scheme,26-Jul-23,26-Jul-23,164069724,1,106043.47,,,0
02BZR,3,ADVFEEBILL,AGFS scheme,01-Aug-23,01-Aug-23,164122660,1,121.2,,,0
